SPE号,适配层/百分比例,VPI/VCI,比例
ATM1,AAL2,0000: 0237; CID编号: 14,数量：737477724字节
ATM1,AAL2,0000: 0237; CID编号: 15,数量：737669668字节
ATM1,AAL2,0000: 0237; CID编号: 16,数量：737688720字节
ATM1,AAL2,0000: 0237; CID编号: 17,数量：737627980字节
ATM1,AAL2,0000: 0237; CID编号: 18,数量：737658620字节
ATM1,AAL2,0000: 0237; CID编号: 19,数量：737700244字节
ATM1,AAL2,0000: 0237; CID编号: 20,数量：737631296字节
ATM1,AAL2,0000: 0237; CID编号: 21,数量：737718704字节
ATM1,AAL2,0000: 0237; CID编号: 22,数量：737708812字节
ATM1,AAL2,0000: 0237; CID编号: 23,数量：737672144字节
ATM1,AAL2,0000: 0237; CID编号: 24,数量：737728032字节
ATM1,AAL2,0000: 0237; CID编号: 25,数量：737713792字节
ATM1,AAL2,0000: 0237; CID编号: 26,数量：737679532字节
ATM1,AAL2,0000: 0237; CID编号: 27,数量：737803564字节
ATM1,AAL2,0000: 0237; CID编号: 28,数量：737870992字节
ATM1,AAL2,0000: 0237; CID编号: 29,数量：737932988字节
ATM1,AAL2,0000: 0237; CID编号: 30,数量：737928756字节
ATM1,AAL2,0000: 0237; CID编号: 31,数量：737812300字节
ATM1,AAL2,0000: 0237; CID编号: 32,数量：737233204字节
ATM1,AAL2,0000: 0237; CID编号: 33,数量：737043752字节
ATM1,AAL2,0000: 0237; CID编号: 34,数量：737099188字节
ATM1,AAL2,0000: 0238; CID编号: 11,数量：732766736字节
ATM1,AAL2,0000: 0239; CID编号: 11,数量：116127002字节
ATM1,AAL2,0000: 023A; CID编号: 11,数量：116146618字节
ATM1,AAL2,0000: 023B; CID编号: 11,数量：116145218字节
ATM1,AAL2,0000: 023C; CID编号: 11,数量：116169022字节
ATM1,AAL2,0000: 023D; CID编号: 11,数量：116103728字节
ATM1,AAL2,0000: 023E; CID编号: 11,数量：116154238字节
ATM1,AAL2,0000: 06CC; CID编号: 11,数量：116155496字节
ATM1,AAL2,0000: 0709; CID编号: 11,数量：732923752字节
ATM1,AAL2,0000: 0710; CID编号: 11,数量：116155794字节
ATM1,AAL2,0000: 0711; CID编号: 11,数量：732434808字节
ATM1,AAL2,0000: 09F1; CID编号: 11,数量：737192584字节
ATM1,AAL2,0000: 09F1; CID编号: 12,数量：737444920字节
ATM1,AAL2,0000: 09F1; CID编号: 13,数量：737420208字节
ATM1,AAL2,0000: 09F1; CID编号: 14,数量：737431288字节
ATM1,AAL2,0000: 09F1; CID编号: 15,数量：737566192字节
ATM1,AAL2,0000: 09F1; CID编号: 16,数量：737640664字节
ATM1,AAL2,0000: 09F1; CID编号: 17,数量：737626836字节
ATM1,AAL2,0000: 09F1; CID编号: 18,数量：737619460字节
ATM1,AAL2,0000: 09F1; CID编号: 19,数量：737622672字节
ATM1,AAL2,0000: 09F1; CID编号: 20,数量：737487184字节
ATM1,AAL2,0000: 09F1; CID编号: 21,数量：737599864字节
ATM1,AAL2,0000: 09F1; CID编号: 22,数量：737570348字节
ATM1,AAL2,0000: 09F1; CID编号: 23,数量：737636532字节
ATM1,AAL2,0000: 09F1; CID编号: 24,数量：737648332字节
ATM1,AAL2,0000: 09F1; CID编号: 25,数量：737514372字节
ATM1,AAL2,0000: 09F1; CID编号: 26,数量：737610188字节
ATM1,AAL2,0000: 09F1; CID编号: 27,数量：737747504字节
ATM1,AAL2,0000: 09F1; CID编号: 28,数量：737769844字节
ATM1,AAL2,0000: 09F1; CID编号: 29,数量：737738784字节
ATM1,AAL2,0000: 09F1; CID编号: 30,数量：737710676字节
ATM1,AAL2,0000: 09F1; CID编号: 31,数量：737810636字节
ATM1,AAL2,0000: 09F1; CID编号: 32,数量：737239912字节
ATM1,AAL2,0000: 09F1; CID编号: 33,数量：737221920字节
ATM1,AAL2,0000: 09F1; CID编号: 34,数量：737029100字节
ATM1,AAL2,0000: 0A1C; CID编号: 11,数量：116145990字节
ATM1,AAL2,0000: 0A1D; CID编号: 11,数量：116169808字节
ATM1,AAL2,0000: 0A1E; CID编号: 11,数量：116175612字节
ATM1,AAL2,0000: 0A29; CID编号: 11,数量：116142630字节
ATM1,AAL2,0000: 0A2F; CID编号: 11,数量：116143876字节
ATM1,AAL2,0000: 0A33; CID编号: 11,数量：56073922字节
ATM1,AAL2,0000: 0A34; CID编号: 11,数量：56081068字节
ATM1,AAL2,0000: 0A35; CID编号: 11,数量：56095048字节
ATM1,AAL2,0000: 0DC1; CID编号: 11,数量：116132220字节
ATM1,AAL2,0000: 1766; CID编号: 11,数量：116183902字节
ATM1,AAL2,0000: 1768; CID编号: 11,数量：116160644字节
ATM1,AAL2,0000: 1943; CID编号: 11,数量：116170696字节
ATM1,AAL2,0000: 4C81; CID编号: 11,数量：116147002字节
ATM1,AAL2,0000: 4C9C; CID编号: 11,数量：116131570字节
ATM1,AAL2,0000: 4C9D; CID编号: 11,数量：116135192字节
ATM1,AAL2,0000: 4C9E; CID编号: 11,数量：116124084字节
ATM1,AAL2,0000: 79C1; CID编号: 11,数量：116146294字节
ATM1,AAL2,0000: 79C2; CID编号: 11,数量：116137944字节
ATM1,AAL2,0000: 79C3; CID编号: 11,数量：116167394字节
ATM1,AAL2,0000: 79C4; CID编号: 11,数量：116138494字节
ATM1,AAL2,0000: 79C6; CID编号: 11,数量：116142608字节
ATM1,AAL2,0000: 79C7; CID编号: 11,数量：116146942字节
ATM1,AAL2,0000: 79C9; CID编号: 11,数量：116153980字节
ATM1,AAL2,0000: 79CB; CID编号: 11,数量：116099422字节
ATM1,AAL2,0000: 7B1F; CID编号: 11,数量：733207612字节
ATM1,AAL2,0000: 7B1F; CID编号: 12,数量：733386104字节
ATM1,AAL2,0000: 7B1F; CID编号: 13,数量：733316344字节
ATM1,AAL2,0000: 7B1F; CID编号: 14,数量：733399532字节
ATM1,AAL2,0000: 7B1F; CID编号: 15,数量：733502736字节
ATM1,AAL2,0000: 7B1F; CID编号: 16,数量：733542672字节
ATM1,AAL2,0000: 7B1F; CID编号: 17,数量：733551760字节
ATM1,AAL2,0000: 7B1F; CID编号: 18,数量：733467144字节
ATM1,AAL2,0000: 7B1F; CID编号: 19,数量：733525248字节
ATM1,AAL2,0000: 7B1F; CID编号: 20,数量：733447248字节
ATM1,AAL2,0000: 7B1F; CID编号: 21,数量：733508628字节
ATM1,AAL2,0000: 7B1F; CID编号: 22,数量：733515180字节
ATM1,AAL2,0000: 7B1F; CID编号: 23,数量：733503484字节
ATM1,AAL2,0000: 7B1F; CID编号: 24,数量：733552704字节
ATM1,AAL2,0000: 7B1F; CID编号: 25,数量：733547124字节
ATM1,AAL2,0000: 7B1F; CID编号: 26,数量：733564844字节
ATM1,AAL2,0000: 7B1F; CID编号: 27,数量：733628492字节
ATM1,AAL2,0000: 7B1F; CID编号: 28,数量：733700448字节
ATM1,AAL2,0000: 7B1F; CID编号: 29,数量：733688524字节
ATM1,AAL2,0000: 7B1F; CID编号: 30,数量：733740248字节
ATM1,AAL2,0000: 7B1F; CID编号: 31,数量：733618376字节
ATM1,AAL2,0000: 7B1F; CID编号: 32,数量：733179456字节
ATM1,AAL2,0000: 7B1F; CID编号: 33,数量：733028644字节
ATM1,AAL2,0000: 7B1F; CID编号: 34,数量：733103156字节
ATM1,AAL5,0000: 0A20, 数量：1052592字节
ATM1,AAL5,0000: 4C80,TCP 数量：717791384字节;  UDP 数量：1983630字节; ICMP数量：207994字节; 其他数量：1455509字节
ATM1,AAL5,0000: 4C80, 数量：1681119648字节
ATM2,AAL1,0000: 01ED, 数量：808900608字节
ATM2,AAL1,0000: 01EE, 数量：808928256字节
ATM2,AAL1,0000: 01EF, 数量：808912896字节
ATM2,AAL1,0000: 01F0, 数量：808891392字节
ATM2,AAL1,0000: 01F1, 数量：808866816字节
ATM2,AAL1,0000: 01F2, 数量：808814592字节
ATM2,AAL1,0000: 01F3, 数量：808621056字节
ATM2,AAL1,0000: 01F4, 数量：808971264字节
ATM2,AAL1,0000: 01F5, 数量：808946688字节
ATM2,AAL1,0000: 01F6, 数量：808879104字节
ATM2,AAL1,0000: 01F7, 数量：808335360字节
ATM2,AAL1,0000: 01F8, 数量：808879104字节
ATM2,AAL1,0000: 01F9, 数量：808860672字节
ATM2,AAL1,0000: 01FA, 数量：808888320字节
ATM2,AAL1,0000: 01FB, 数量：808879104字节
ATM2,AAL1,0000: 01FC, 数量：808952832字节
ATM2,AAL1,0000: 01FD, 数量：808946688字节
ATM2,AAL1,0000: 01FE, 数量：808802304字节
ATM2,AAL1,0000: 01FF, 数量：808971264字节
ATM2,AAL1,0000: 0200, 数量：808912896字节
ATM2,AAL1,0000: 0201, 数量：808968192字节
ATM2,AAL1,0000: 0202, 数量：808860672字节
ATM2,AAL1,0000: 0203, 数量：808885248字节
ATM2,AAL1,0000: 0204, 数量：808845312字节
ATM2,AAL2,0000: 0094; CID编号: 11,数量：733960000字节
ATM2,AAL2,0000: 0095; CID编号: 11,数量：733843828字节
ATM2,AAL2,0000: 0096; CID编号: 11,数量：733842592字节
ATM2,AAL2,0000: 0098; CID编号: 11,数量：116259280字节
ATM2,AAL2,0000: 0099; CID编号: 11,数量：116270528字节
ATM2,AAL2,0000: 009A; CID编号: 11,数量：116304012字节
ATM2,AAL2,0000: 009B; CID编号: 11,数量：116293676字节
ATM2,AAL2,0000: 009D; CID编号: 11,数量：116252306字节
ATM2,AAL2,0000: 009E; CID编号: 11,数量：116301764字节
ATM2,AAL2,0000: 00A0; CID编号: 11,数量：116279718字节
ATM2,AAL2,0000: 00A2; CID编号: 11,数量：116299688字节
ATM2,AAL2,0000: 00A6; CID编号: 11,数量：733665488字节
ATM2,AAL2,0000: 00AC; CID编号: 11,数量：733862788字节
ATM2,AAL2,0000: 01C9; CID编号: 11,数量：733620052字节
ATM2,AAL2,0000: 01CA; CID编号: 11,数量：733800892字节
ATM2,AAL2,0000: 01CB; CID编号: 11,数量：116298554字节
ATM2,AAL2,0000: 01CD; CID编号: 11,数量：116551862字节
ATM2,AAL2,0000: 01CD; CID编号: 12,数量：116559016字节
ATM2,AAL2,0000: 01CE; CID编号: 11,数量：733797340字节
ATM2,AAL2,0000: 01D0; CID编号: 11,数量：116249102字节
ATM2,AAL2,0000: 06C9; CID编号: 11,数量：116293010字节
ATM2,AAL2,0000: 089C; CID编号: 11,数量：116327502字节
ATM2,AAL2,0000: 089D; CID编号: 11,数量：116300384字节
ATM2,AAL2,0000: 090B; CID编号: 11,数量：733948444字节
ATM2,AAL2,0000: 169D; CID编号: 11,数量：116322680字节
ATM2,AAL2,0000: 169F; CID编号: 11,数量：116240200字节
ATM2,AAL5,0000: 0049, 数量：37632字节
ATM2,AAL5,0000: 004E,TCP 数量：3694553634字节;  UDP 数量：69008629字节; ICMP数量：18456816字节; 其他数量：16976534字节
ATM2,AAL5,0000: 004E, 数量：2371652480字节
ATM2,AAL5,0000: 004F, 数量：270519840字节
